image_id,user,money,order_id,sim_arrival_time,sim_inter_arrival
微信图片_20260115171236_296_3.jpg,Taka,0.19,10,12.187618573203956,1.9492063951927936
微信图片_20260115171237_297_3.jpg,Albert,1.73,1,0.5630736790831787,0.5630736790831787
微信图片_20260115171237_297_3.jpg,鲸落,1.58,2,1.8100735671032329,1.2469998880200541
微信图片_20260115171237_297_3.jpg,Mp.W,1.4,3,3.5130894620739612,1.7030158949707281
微信图片_20260115171237_297_3.jpg,正电荷夸克,0.26,4,5.144667269918132,1.6315778078441712
微信图片_20260115171237_297_3.jpg,Koala,1.14,5,5.973665148397832,0.8289978784796999
微信图片_20260115171237_297_3.jpg,aMbZfcaYn,1.2,6,7.654769320594907,1.6811041721970748
微信图片_20260115171237_297_3.jpg,刘思远,0.89,7,9.264479113979805,1.609709793384898
微信图片_20260115171237_297_3.jpg,凡,0.39,8,9.852121026378372,0.5876419123985678
微信图片_20260115171237_297_3.jpg,早睡早起,0.58,9,10.501539505896677,0.649418479518304
微信图片_20260115171237_297_3.jpg,Taka,0.83,10,11.41443070520276,0.9128911993060822
微信图片_20260115171238_298_3.jpg,aMbZfcaYn,0.78,1,1.0281933353134813,1.0281933353134813
微信图片_20260115171238_298_3.jpg,Albert,1.96,2,1.534249766824298,0.5060564315108167
微信图片_20260115171238_298_3.jpg,Koala,1.22,3,2.8702001246184494,1.3359503577941512
微信图片_20260115171238_298_3.jpg,凡,1.02,4,4.1308207780096104,1.2606206533911615
微信图片_20260115171238_298_3.jpg,鲸落,1.58,5,5.678114627902401,1.5472938498927906
微信图片_20260115171238_298_3.jpg,正电荷夸克,0.58,6,7.532826961096557,1.8547123331941557
微信图片_20260115171238_298_3.jpg,Mp.W,1.23,7,9.327021804142815,1.7941948430462573
微信图片_20260115171238_298_3.jpg,刘思远,0.43,8,10.726592998830704,1.3995711946878884
微信图片_20260115171238_298_3.jpg,早睡早起,1.05,9,12.669702718309573,1.9431097194788685
微信图片_20260115171238_298_3.jpg,Taka,0.15,10,14.030454128150051,1.3607514098404778
微信图片_20260115171239_299_3.jpg,aMbZfcaYn,1.94,1,1.8223445001135923,1.8223445001135923
微信图片_20260115171239_299_3.jpg,Albert,0.74,2,2.8433511958697295,1.0210066957561375
微信图片_20260115171239_299_3.jpg,凡,1.7,3,4.504561690335733,1.6612104944660038
微信图片_20260115171239_299_3.jpg,正电荷夸克,0.12,4,5.397799553772604,0.8932378634368703
微信图片_20260115171239_299_3.jpg,Koala,1.01,5,6.589145110331921,1.191345556559317
微信图片_20260115171239_299_3.jpg,鲸落,1.47,6,8.524573270896486,1.9354281605645642
微信图片_20260115171239_299_3.jpg,Mp.W,0.88,7,9.673473403693498,1.1489001327970114
微信图片_20260115171239_299_3.jpg,刘思远,0.07,8,10.436991828418167,0.7635184247246698
微信图片_20260115171239_299_3.jpg,早睡早起,0.1,9,11.156281502508415,0.7192896740902484
微信图片_20260115171239_299_3.jpg,Taka,1.97,10,12.433199493483132,1.2769179909747173
微信图片_20260115171240_300_3.jpg,鲸落,0.99,1,1.3909190570312315,1.3909190570312315
微信图片_20260115171240_300_3.jpg,aMbZfcaYn,1.89,2,1.9970315481813241,0.6061124911500926
微信图片_20260115171240_300_3.jpg,Albert,1.65,3,2.8065554305787,0.809523882397376
微信图片_20260115171240_300_3.jpg,凡,1.38,4,4.618302303332643,1.8117468727539432
微信图片_20260115171240_300_3.jpg,Koala,0.97,5,5.217865150201954,0.5995628468693104
微信图片_20260115171240_300_3.jpg,正电荷夸克,1.06,6,6.159983828608381,0.9421186784064266
微信图片_20260115171240_300_3.jpg,Mp.W,0.37,7,6.739514644030657,0.5795308154222767
微信图片_20260115171240_300_3.jpg,刘思远,0.66,8,7.35645230772757,0.6169376636969126
微信图片_20260115171240_300_3.jpg,早睡早起,0.63,9,8.093730825326713,0.737278517599143
微信图片_20260115171240_300_3.jpg,Taka,0.4,10,9.969203724820535,1.8754728994938226
微信图片_20260115171241_301_3.jpg,Koala,1.88,1,1.3176858788508707,1.3176858788508707
微信图片_20260115171241_301_3.jpg,aMbZfcaYn,0.8,2,3.2475200680043153,1.9298341891534445
微信图片_20260115171241_301_3.jpg,鲸落,1.42,3,4.148313377328002,0.900793309323686
微信图片_20260115171241_301_3.jpg,Albert,0.18,4,5.258383986403135,1.1100706090751333
微信图片_20260115171241_301_3.jpg,凡,1.57,5,6.537731668357401,1.279347681954266
微信图片_20260115171241_301_3.jpg,Mp.W,0.23,6,7.804851541372091,1.2671198730146904
微信图片_20260115171241_301_3.jpg,正电荷夸克,1.25,7,8.862192030637813,1.0573404892657212
微信图片_20260115171241_301_3.jpg,刘思远,0.19,8,10.528421513970969,1.6662294833331552
微信图片_20260115171241_301_3.jpg,早睡早起,1.43,9,11.915130999961933,1.386709485990964
微信图片_20260115171241_301_3.jpg,Taka,1.05,10,12.655179473708735,0.7400484737468009
微信图片_20260115171242_302_3.jpg,aMbZfcaYn,0.58,1,0.892834472703957,0.892834472703957
微信图片_20260115171242_302_3.jpg,Koala,1.29,2,2.8189328826915565,1.9260984099875995
微信图片_20260115171242_302_3.jpg,鲸落,1.68,3,3.794584701220623,0.9756518185290664
微信图片_20260115171242_302_3.jpg,Albert,0.35,4,5.30993067023106,1.5153459690104372
微信图片_20260115171242_302_3.jpg,凡,1.03,5,6.016264161322406,0.7063334910913459
微信图片_20260115171242_302_3.jpg,Mp.W,0.1,6,7.177844457715998,1.1615802963935922
微信图片_20260115171242_302_3.jpg,正电荷夸克,0.12,7,7.773188142324493,0.5953436846084951
微信图片_20260115171242_302_3.jpg,刘思远,1.84,8,8.61586508201965,0.8426769396951561
微信图片_20260115171242_302_3.jpg,早睡早起,1.79,9,9.514651205075198,0.8987861230555495
微信图片_20260115171242_302_3.jpg,Taka,1.22,10,10.025535903946292,0.510884698871094
微信图片_20260115171243_303_3.jpg,Koala,0.95,1,1.0105398335422948,1.0105398335422948
微信图片_20260115171243_303_3.jpg,鲸落,1.3,2,2.6352683942178707,1.6247285606755761
微信图片_20260115171243_303_3.jpg,Albert,0.46,3,3.416895668210736,0.7816272739928649
微信图片_20260115171243_303_3.jpg,aMbZfcaYn,1.72,4,4.1946561771557835,0.7777605089450481
微信图片_20260115171243_303_3.jpg,Mp.W,1.14,5,4.998414496602518,0.8037583194467337
微信图片_20260115171243_303_3.jpg,凡,1.42,6,5.976776945666132,0.9783624490636147
微信图片_20260115171243_303_3.jpg,Taka,1.27,7,7.108428219835101,1.1316512741689686
微信图片_20260115171243_303_3.jpg,正电荷夸克,0.44,8,8.833009387508863,1.7245811676737617
微信图片_20260115171243_303_3.jpg,早睡早起,0.64,9,9.882532941648813,1.049523554139951
微信图片_20260115171243_303_3.jpg,刘思远,0.66,10,10.91287218930653,1.0303392476577158
微信图片_20260115171244_304_3.jpg,Koala,0.65,1,1.182533081815811,1.182533081815811
微信图片_20260115171244_304_3.jpg,鲸落,0.22,2,1.8924668973072378,0.7099338154914268
微信图片_20260115171244_304_3.jpg,Albert,0.91,3,3.5307116424812284,1.6382447451739905
微信图片_20260115171244_304_3.jpg,aMbZfcaYn,1.86,4,4.5571184236121836,1.0264067811309552
微信图片_20260115171244_304_3.jpg,凡,1.74,5,5.081201720188963,0.524083296576779
微信图片_20260115171244_304_3.jpg,正电荷夸克,0.5,6,6.3182575038292415,1.237055783640279
微信图片_20260115171244_304_3.jpg,Mp.W,1.86,7,7.29541254993663,0.9771550461073888
微信图片_20260115171244_304_3.jpg,刘思远,0.07,8,8.110804404802876,0.815391854866246
微信图片_20260115171244_304_3.jpg,早睡早起,0.79,9,8.764990773258777,0.6541863684559017
微信图片_20260115171244_304_3.jpg,Taka,1.4,10,9.81721706329639,1.052226290037613
微信图片_20260115171246_305_3.jpg,Taka,0.9,1,1.8997413250874453,1.8997413250874453
微信图片_20260115171246_305_3.jpg,Koala,1.96,2,2.5656160313101024,0.6658747062226569
微信图片_20260115171246_305_3.jpg,鲸落,0.49,3,4.2307744215448535,1.665158390234751
微信图片_20260115171246_305_3.jpg,Albert,0.12,4,5.839403234675217,1.608628813130363
微信图片_20260115171246_305_3.jpg,aMbZfcaYn,0.17,5,7.076997063737988,1.2375938290627704
微信图片_20260115171246_305_3.jpg,凡,1.74,6,8.920297379935386,1.8433003161973986
微信图片_20260115171246_305_3.jpg,Mp.W,0.55,7,10.43750295754603,1.5172055776106448
微信图片_20260115171246_305_3.jpg,正电荷夸克,1.72,8,11.299149839466367,0.861646881920336
微信图片_20260115171246_305_3.jpg,早睡早起,1.16,9,12.221752492562905,0.9226026530965382
微信图片_20260115171246_305_3.jpg,刘思远,1.19,10,13.272485350444434,1.0507328578815285
微信图片_20260115171246_306_3.jpg,Taka,1.19,1,1.3454942046384755,1.3454942046384755
微信图片_20260115171246_306_3.jpg,鲸落,0.4,2,3.28992651031541,1.9444323056769344
微信图片_20260115171246_306_3.jpg,Koala,1.11,3,4.1740985353058075,0.8841720249903975
微信图片_20260115171246_306_3.jpg,Albert,0.96,4,5.631558913044735,1.4574603777389277
微信图片_20260115171246_306_3.jpg,凡,1.06,5,7.5494880897705485,1.9179291767258135
微信图片_20260115171246_306_3.jpg,Mp.W,0.1,6,9.539219086696624,1.9897309969260752
微信图片_20260115171246_306_3.jpg,aMbZfcaYn,2.21,7,11.130878262773933,1.5916591760773084
微信图片_20260115171246_306_3.jpg,正电荷夸克,0.66,8,12.03353166485506,0.9026534020811271
微信图片_20260115171246_306_3.jpg,早睡早起,2.28,9,12.780265705899131,0.7467340410440719
微信图片_20260115171246_306_3.jpg,刘思远,0.03,10,13.848756642390653,1.0684909364915214
微信图片_20260115171248_307_3.jpg,Taka,0.64,1,1.0465647239938725,1.0465647239938725
微信图片_20260115171248_307_3.jpg,鲸落,0.3,2,1.9683496054522305,0.921784881458358
微信图片_20260115171248_307_3.jpg,Koala,1.96,3,3.6688817181979125,1.700532112745682
微信图片_20260115171248_307_3.jpg,aMbZfcaYn,1.99,4,4.558863925406449,0.8899822072085365
微信图片_20260115171248_307_3.jpg,Albert,0.77,5,6.44276194892682,1.883898023520371
微信图片_20260115171248_307_3.jpg,凡,1.27,6,7.481442547466547,1.0386805985397276
微信图片_20260115171248_307_3.jpg,Mp.W,1.41,7,8.06031834135042,0.578875793883874
微信图片_20260115171248_307_3.jpg,早睡早起,0.15,8,9.923361747093411,1.86304340574299
微信图片_20260115171248_307_3.jpg,正电荷夸克,1.44,9,11.377660099991322,1.4542983528979114
微信图片_20260115171248_307_3.jpg,刘思远,0.07,10,12.596106581790151,1.218446481798829
微信图片_20260115171249_308_3.jpg,aMbZfcaYn,8.6,1,1.1987057828057046,1.1987057828057046
微信图片_20260115171249_308_3.jpg,Albert,5.38,2,1.877310503857152,0.6786047210514474
微信图片_20260115171249_308_3.jpg,早睡早起,5.65,3,3.7350327867846467,1.8577222829274949
微信图片_20260115171249_308_3.jpg,鲸落,18.17,4,4.840146616819145,1.1051138300344985
微信图片_20260115171249_308_3.jpg,Koala,3.07,5,5.616165028637665,0.7760184118185207
微信图片_20260115171249_308_3.jpg,正电荷夸克,22.48,6,7.55070363233654,1.9345386036988748
微信图片_20260115171249_308_3.jpg,刘思远,18.3,7,8.188104902648785,0.6374012703122454
微信图片_20260115171249_308_3.jpg,凡,0.8,8,9.440591790952247,1.2524868883034628
微信图片_20260115171249_308_3.jpg,Mp.W,1.78,9,10.058992058307574,0.6184002673553266
微信图片_20260115171249_308_3.jpg,Taka,15.77,10,10.752937966506911,0.693945908199337
微信图片_20260115171250_309_3.jpg,aMbZfcaYn,17.17,1,1.982500360731497,1.982500360731497
微信图片_20260115171250_309_3.jpg,Albert,17.14,2,3.678526019360982,1.6960256586294848
微信图片_20260115171250_309_3.jpg,早睡早起,10.66,3,4.814964482638973,1.136438463277991
微信图片_20260115171250_309_3.jpg,鲸落,5.23,4,6.4934731277232185,1.6785086450842455
微信图片_20260115171250_309_3.jpg,正电荷夸克,16.3,5,7.380096725255504,0.8866235975322851
微信图片_20260115171250_309_3.jpg,Koala,11.22,6,9.074429302470788,1.6943325772152853
微信图片_20260115171250_309_3.jpg,刘思远,10.56,7,10.189010007271257,1.1145807048004694
微信图片_20260115171250_309_3.jpg,Mp.W,6.37,8,11.745567697122636,1.5565576898513798
微信图片_20260115171250_309_3.jpg,凡,4.17,9,12.272665671970032,0.5270979748473961
微信图片_20260115171250_309_3.jpg,Taka,1.18,10,12.861381343502943,0.5887156715329113
微信图片_20260115171251_310_3.jpg,aMbZfcaYn,17.33,1,1.7543480267312002,1.7543480267312002
微信图片_20260115171251_310_3.jpg,Albert,13.5,2,2.354575621134552,0.6002275944033516
微信图片_20260115171251_310_3.jpg,鲸落,4.22,3,3.803137650855491,1.448562029720939
微信图片_20260115171251_310_3.jpg,早睡早起,13.8,4,4.684750010783319,0.8816123599278283
微信图片_20260115171251_310_3.jpg,正电荷夸克,5.21,5,5.576959680921552,0.892209670138232
微信图片_20260115171251_310_3.jpg,Koala,18.01,6,7.414155381994389,1.8371957010728373
微信图片_20260115171251_310_3.jpg,刘思远,0.69,7,8.346071109406537,0.9319157274121477
微信图片_20260115171251_310_3.jpg,Mp.W,11.33,8,9.601292992959086,1.255221883552549
微信图片_20260115171251_310_3.jpg,凡,8.16,9,11.309914113269691,1.7086211203106043
微信图片_20260115171251_310_3.jpg,Taka,7.75,10,12.90809873404045,1.5981846207707586
微信图片_20260115171252_311_3.jpg,aMbZfcaYn,15.93,1,1.4422045377782728,1.4422045377782728
微信图片_20260115171252_311_3.jpg,Albert,8.67,2,2.5448965759676927,1.1026920381894199
微信图片_20260115171252_311_3.jpg,早睡早起,12.88,3,3.8046034061259357,1.259706830158243
微信图片_20260115171252_311_3.jpg,鲸落,11.16,4,4.579483047699988,0.7748796415740524
微信图片_20260115171252_311_3.jpg,正电荷夸克,6.05,5,5.8735477778932275,1.2940647301932398
微信图片_20260115171252_311_3.jpg,Koala,9.12,6,7.691429464203257,1.8178816863100293
微信图片_20260115171252_311_3.jpg,刘思远,0.9,7,8.9289469600599,1.2375174958566437
微信图片_20260115171252_311_3.jpg,Mp.W,14.88,8,10.096776115299175,1.1678291552392752
微信图片_20260115171252_311_3.jpg,凡,13.53,9,12.07176096395119,1.974984848652015
微信图片_20260115171252_311_3.jpg,Taka,6.88,10,13.717191230133192,1.6454302661820017
微信图片_20260115171253_312_3.jpg,Albert,19.2,1,1.0612211072927407,1.0612211072927407
微信图片_20260115171253_312_3.jpg,鲸落,11.47,2,2.785398415087749,1.7241773077950082
微信图片_20260115171253_312_3.jpg,aMbZfcaYn,10.24,3,3.674195971391602,0.888797556303853
微信图片_20260115171253_312_3.jpg,早睡早起,14.51,4,4.523678411559917,0.8494824401683156
微信图片_20260115171253_312_3.jpg,Koala,3.7,5,5.37571957448819,0.8520411629282723
微信图片_20260115171253_312_3.jpg,正电荷夸克,0.81,6,6.188455099417841,0.8127355249296517
微信图片_20260115171253_312_3.jpg,刘思远,10.13,7,6.70657803156024,0.5181229321423986
微信图片_20260115171253_312_3.jpg,Mp.W,9.84,8,7.987589777446569,1.2810117458863288
微信图片_20260115171253_312_3.jpg,凡,4.75,9,8.738799625423766,0.751209847977197
微信图片_20260115171253_312_3.jpg,Taka,15.35,10,9.366691901581357,0.6278922761575898
微信图片_20260115171254_313_3.jpg,Albert,4.2,1,0.9859483962031644,0.9859483962031644
微信图片_20260115171254_313_3.jpg,早睡早起,13.67,2,1.8708790378800018,0.8849306416768374
微信图片_20260115171254_313_3.jpg,aMbZfcaYn,17.52,3,3.681658490544142,1.81077945266414
微信图片_20260115171254_313_3.jpg,鲸落,0.92,4,5.540258838263211,1.8586003477190696
微信图片_20260115171254_313_3.jpg,Koala,12.78,5,6.998510916745264,1.4582520784820523
微信图片_20260115171254_313_3.jpg,正电荷夸克,1.33,6,7.875151643906143,0.8766407271608793
微信图片_20260115171254_313_3.jpg,Mp.W,15.87,7,8.866359959731996,0.9912083158258521
微信图片_20260115171254_313_3.jpg,刘思远,4.88,8,10.286208023819725,1.4198480640877293
微信图片_20260115171254_313_3.jpg,凡,14.31,9,11.053381130030242,0.7671731062105183
微信图片_20260115171254_313_3.jpg,Taka,14.52,10,12.387116677769527,1.3337355477392845
微信图片_20260115171255_314_3.jpg,Albert,4.12,1,0.6288176741269844,0.6288176741269844
微信图片_20260115171255_314_3.jpg,早睡早起,3.18,2,1.3266073384225514,0.6977896642955669
微信图片_20260115171255_314_3.jpg,鲸落,8.86,3,2.681161305559222,1.3545539671366704
微信图片_20260115171255_314_3.jpg,aMbZfcaYn,18.39,4,3.181288664219832,0.50012735866061
微信图片_20260115171255_314_3.jpg,Koala,10.36,5,3.72605804843922,0.5447693842193877
微信图片_20260115171255_314_3.jpg,正电荷夸克,21.64,6,4.240868898865563,0.5148108504263436
微信图片_20260115171255_314_3.jpg,Mp.W,2.76,7,5.892427518303363,1.6515586194378002
微信图片_20260115171255_314_3.jpg,刘思远,15.59,8,6.76831556915708,0.875888050853717
微信图片_20260115171255_314_3.jpg,Taka,2.45,9,8.730471685272935,1.9621561161158552
微信图片_20260115171255_314_3.jpg,凡,12.65,10,10.685914540798878,1.9554428555259424
微信图片_20260115171256_315_3.jpg,Albert,9.42,1,1.405715441145701,1.405715441145701
微信图片_20260115171256_315_3.jpg,早睡早起,19.77,2,2.0761225778252377,0.6704071366795369
微信图片_20260115171256_315_3.jpg,鲸落,2.1,3,3.6999312045119437,1.6238086266867058
微信图片_20260115171256_315_3.jpg,aMbZfcaYn,15.58,4,4.508364430751727,0.8084332262397835
微信图片_20260115171256_315_3.jpg,Koala,17.63,5,5.430706087046245,0.9223416562945181
微信图片_20260115171256_315_3.jpg,正电荷夸克,2.04,6,6.337530042685837,0.9068239556395922
微信图片_20260115171256_315_3.jpg,Mp.W,9.73,7,6.936253370800967,0.5987233281151294
微信图片_20260115171256_315_3.jpg,刘思远,3.48,8,8.882622220517538,1.9463688497165714
微信图片_20260115171256_315_3.jpg,凡,6.56,9,10.4464970749961,1.5638748544785621
微信图片_20260115171256_315_3.jpg,Taka,13.69,10,11.583757723469123,1.1372606484730223
微信图片_20260115171257_316_3.jpg,Albert,4.35,1,0.8563530240388854,0.8563530240388854
微信图片_20260115171257_316_3.jpg,早睡早起,15.18,2,2.832319742198006,1.9759667181591207
微信图片_20260115171257_316_3.jpg,鲸落,16.64,3,4.296606020009149,1.464286277811142
微信图片_20260115171257_316_3.jpg,aMbZfcaYn,3.11,4,5.4212762518960345,1.124670231886886
微信图片_20260115171257_316_3.jpg,Koala,1.01,5,6.186598444198058,0.7653221923020235
微信图片_20260115171257_316_3.jpg,正电荷夸克,5.38,6,7.811561202859899,1.624962758661841
微信图片_20260115171257_316_3.jpg,Taka,1.36,7,8.607075894353326,0.7955146914934277
微信图片_20260115171257_316_3.jpg,Mp.W,10.89,8,10.002164363857093,1.3950884695037669
微信图片_20260115171257_316_3.jpg,刘思远,12.79,9,10.95447579818359,0.9523114343264988
微信图片_20260115171257_316_3.jpg,凡,29.29,10,12.497383668182943,1.5429078699993526
微信图片_20260115171259_317_3.jpg,Albert,8.71,1,0.8545051045047509,0.8545051045047509
微信图片_20260115171259_317_3.jpg,鲸落,12.66,2,2.2958738008529,1.4413686963481487
微信图片_20260115171259_317_3.jpg,早睡早起,2.83,3,3.150440959086633,0.8545671582337331
微信图片_20260115171259_317_3.jpg,aMbZfcaYn,1.08,4,3.958807467340354,0.8083665082537215
微信图片_20260115171259_317_3.jpg,正电荷夸克,24.37,5,5.801350095231272,1.842542627890918
微信图片_20260115171259_317_3.jpg,Koala,20.01,6,7.417686275861079,1.6163361806298069
微信图片_20260115171259_317_3.jpg,Mp.W,6.03,7,7.937866683052402,0.520180407191323
微信图片_20260115171259_317_3.jpg,Taka,7.35,8,8.72808822759978,0.7902215445473778
微信图片_20260115171259_317_3.jpg,刘思远,9.29,9,10.24599137503594,1.517903147436159
微信图片_20260115171259_317_3.jpg,凡,7.67,10,11.43518577852793,1.1891944034919901
微信图片_20260115171300_318_3.jpg,aMbZfcaYn,2.69,1,0.8070654887161645,0.8070654887161645
微信图片_20260115171300_318_3.jpg,正电荷夸克,3.91,2,2.4829860404377038,1.6759205517215394
微信图片_20260115171300_318_3.jpg,Albert,11.23,3,3.870225024804219,1.3872389843665154
微信图片_20260115171300_318_3.jpg,Koala,3.4,4,5.458220962431054,1.5879959376268344
微信图片_20260115171300_318_3.jpg,早睡早起,6.7,5,6.578473146033799,1.1202521836027448
微信图片_20260115171300_318_3.jpg,鲸落,21.38,6,7.578261996486232,0.9997888504524328
微信图片_20260115171300_318_3.jpg,凡,11.37,7,9.006825147452838,1.4285631509666072
微信图片_20260115171300_318_3.jpg,刘思远,4.92,8,9.947550944557698,0.9407257971048587
微信图片_20260115171300_318_3.jpg,Taka,30.63,9,10.869839799081753,0.9222888545240543
微信图片_20260115171300_318_3.jpg,Mp.W,3.77,10,12.015862438750425,1.1460226396686717
微信图片_20260115171301_319_3.jpg,aMbZfcaYn,14.34,1,1.6713268141278188,1.6713268141278188
微信图片_20260115171301_319_3.jpg,正电荷夸克,3.21,2,3.6222868885723605,1.9509600744445417
微信图片_20260115171301_319_3.jpg,Albert,9.24,3,5.30846902041532,1.6861821318429588
微信图片_20260115171301_319_3.jpg,早睡早起,1.18,4,6.319363091021306,1.0108940706059866
微信图片_20260115171301_319_3.jpg,Koala,21.39,5,8.158851563442308,1.8394884724210023
微信图片_20260115171301_319_3.jpg,鲸落,13.77,6,8.916951485567013,0.7580999221247047
微信图片_20260115171301_319_3.jpg,凡,9.39,7,10.672488709541367,1.7555372239743539
微信图片_20260115171301_319_3.jpg,刘思远,11.83,8,12.120355548653418,1.4478668391120497
微信图片_20260115171301_319_3.jpg,Mp.W,1.64,9,13.303375293311754,1.1830197446583366
微信图片_20260115171301_319_3.jpg,Taka,14.01,10,14.904934422845054,1.6015591295332998
微信图片_20260115171302_320_3.jpg,Albert,14.98,1,1.2867414770131536,1.2867414770131536
微信图片_20260115171302_320_3.jpg,aMbZfcaYn,9.42,2,2.90358964527628,1.6168481682631266
微信图片_20260115171302_320_3.jpg,正电荷夸克,9.14,3,4.142185129331088,1.238595484054807
微信图片_20260115171302_320_3.jpg,早睡早起,15.32,4,5.054954753399155,0.9127696240680677
微信图片_20260115171302_320_3.jpg,Koala,14.17,5,6.841844977094729,1.7868902236955735
微信图片_20260115171302_320_3.jpg,Taka,3.31,6,8.490936637355189,1.6490916602604604
微信图片_20260115171302_320_3.jpg,鲸落,13.7,7,9.642467298684767,1.1515306613295795
微信图片_20260115171302_320_3.jpg,凡,1.37,8,10.405883110608972,0.7634158119242047
微信图片_20260115171302_320_3.jpg,刘思远,12.35,9,12.153050669817835,1.7471675592088638
微信图片_20260115171302_320_3.jpg,Mp.W,6.24,10,13.20590271522774,1.052852045409905
微信图片_20260115171303_321_3.jpg,aMbZfcaYn,4.32,1,1.044246731534018,1.044246731534018
微信图片_20260115171303_321_3.jpg,Albert,12.48,2,2.3932222006663064,1.3489754691322884
微信图片_20260115171303_321_3.jpg,正电荷夸克,8.18,3,3.0163838370956735,0.6231616364293672
微信图片_20260115171303_321_3.jpg,Koala,17.7,4,4.5384688363531485,1.5220849992574754
微信图片_20260115171303_321_3.jpg,早睡早起,12.37,5,6.138036966924937,1.5995681305717886
微信图片_20260115171303_321_3.jpg,鲸落,15.09,6,8.105530914188618,1.967493947263681
微信图片_20260115171303_321_3.jpg,Taka,9.16,7,9.470331703913079,1.3648007897244598
微信图片_20260115171303_321_3.jpg,凡,11.36,8,10.577120474481175,1.1067887705680965
微信图片_20260115171303_321_3.jpg,刘思远,5.08,9,11.807675298267998,1.2305548237868227
微信图片_20260115171303_321_3.jpg,Mp.W,4.26,10,13.471606968648256,1.6639316703802587
微信图片_20260115171304_322_3.jpg,Albert,2.98,1,1.4545105392323907,1.4545105392323907
微信图片_20260115171304_322_3.jpg,aMbZfcaYn,7.61,2,3.4458843136285884,1.9913737743961977
微信图片_20260115171304_322_3.jpg,Koala,2.55,3,4.927529257389662,1.481644943761074
微信图片_20260115171304_322_3.jpg,早睡早起,4.04,4,6.377226191572483,1.44969693418282
微信图片_20260115171304_322_3.jpg,正电荷夸克,9.81,5,6.9914856481289425,0.6142594565564599
微信图片_20260115171304_322_3.jpg,鲸落,11.44,6,8.165571019410699,1.1740853712817554
微信图片_20260115171304_322_3.jpg,Taka,6.44,7,9.082833878141065,0.9172628587303664
微信图片_20260115171304_322_3.jpg,凡,19.47,8,9.844785180535176,0.7619513023941107
微信图片_20260115171304_322_3.jpg,刘思远,10.96,9,10.610655404000575,0.765870223465399
微信图片_20260115171304_322_3.jpg,Mp.W,24.7,10,11.95065604481993,1.3400006408193552
微信图片_20260115171305_323_3.jpg,Albert,19.86,1,1.3631335258361683,1.3631335258361683
微信图片_20260115171305_323_3.jpg,aMbZfcaYn,15.52,2,3.0384098841371063,1.675276358300938
微信图片_20260115171305_323_3.jpg,早睡早起,9.74,3,3.8485747006510884,0.8101648165139823
微信图片_20260115171305_323_3.jpg,Koala,15.59,4,4.728299328154783,0.8797246275036943
微信图片_20260115171305_323_3.jpg,正电荷夸克,4.63,5,5.315533863043003,0.5872345348882193
微信图片_20260115171305_323_3.jpg,鲸落,0.69,6,6.822216508452515,1.5066826454095124
微信图片_20260115171305_323_3.jpg,Taka,14.02,7,7.831626355094115,1.0094098466416002
微信图片_20260115171305_323_3.jpg,凡,2.73,8,9.630825097304669,1.799198742210554
微信图片_20260115171305_323_3.jpg,刘思远,12.55,9,10.329359348562535,0.6985342512578663
微信图片_20260115171305_323_3.jpg,Mp.W,4.67,10,11.829897853717032,1.5005385051544968
微信图片_20260115171306_324_3.jpg,Koala,6.17,1,1.2156957088655505,1.2156957088655505
微信图片_20260115171306_324_3.jpg,Albert,6.82,2,2.98572213323917,1.7700264243736195
微信图片_20260115171306_324_3.jpg,正电荷夸克,14.02,3,4.788516528794419,1.8027943955552492
微信图片_20260115171306_324_3.jpg,早睡早起,4.99,4,5.500157476648544,0.7116409478541246
微信图片_20260115171306_324_3.jpg,aMbZfcaYn,4.34,5,6.015870617632361,0.5157131409838164
微信图片_20260115171306_324_3.jpg,鲸落,19.35,6,7.691516050226642,1.6756454325942811
微信图片_20260115171306_324_3.jpg,凡,18.1,7,9.112641270709121,1.4211252204824785
微信图片_20260115171306_324_3.jpg,Mp.W,15.17,8,10.910274619433457,1.7976333487243357
微信图片_20260115171306_324_3.jpg,刘思远,9.14,9,11.825924467295563,0.9156498478621065
微信图片_20260115171306_324_3.jpg,Taka,1.9,10,12.501018708357213,0.675094241061651
微信图片_20260115171307_325_3.jpg,Albert,19.42,1,1.433452612188365,1.433452612188365
微信图片_20260115171307_325_3.jpg,早睡早起,14.04,2,2.046153249703786,0.6127006375154211
微信图片_20260115171307_325_3.jpg,aMbZfcaYn,9.93,3,2.889689758374365,0.8435365086705786
微信图片_20260115171307_325_3.jpg,鲸落,10.14,4,3.8548110926425694,0.9651213342682045
微信图片_20260115171307_325_3.jpg,Koala,10.62,5,5.787484248746019,1.9326731561034498
微信图片_20260115171307_325_3.jpg,正电荷夸克,13.04,6,6.389153830081303,0.6016695813352834
微信图片_20260115171307_325_3.jpg,Taka,5.32,7,7.777195007047337,1.3880411769660344
微信图片_20260115171307_325_3.jpg,刘思远,4.78,8,9.391882281249309,1.6146872742019716
微信图片_20260115171307_325_3.jpg,凡,1.46,9,11.23370852687943,1.841826245630122
微信图片_20260115171307_325_3.jpg,Mp.W,11.25,10,12.986657885174818,1.7529493582953863
微信图片_20260115171308_326_3.jpg,Albert,13.29,1,1.4196188516836559,1.4196188516836559
微信图片_20260115171308_326_3.jpg,早睡早起,3.21,2,2.146883715244598,0.7272648635609422
微信图片_20260115171308_326_3.jpg,Koala,12.16,3,2.857226013463561,0.7103422982189632
